5.017819357496195209e+01,9.142704174492156943e-02,1.007336355697929564e+00
4.995693827213815297e+01,1.086277384340706753e+00,7.577233617951434352e-01
5.023031345461116359e+01,8.929341961592142107e-01,1.751394247858548914e+00
5.101882750672733380e+01,8.850808770696865224e-01,1.073175759431397092e+00
5.104909692564604740e+01,5.385763028693320298e-02,1.696361013497820203e+00
5.119881149637758000e+01,-2.421649157199755320e-01,7.044311413959586377e-01
5.196188614425621921e+01,3.352079696577124901e-01,1.107017345338148440e+00
5.170336329065431613e+01,6.716439448538685797e-01,1.654626870386391446e-01
5.212302711028686275e+01,-2.778877818126654353e-01,1.224269212767185588e-01
5.127313299114570810e+01,-1.107442026857267947e-01,-4.647058398248316569e-01
5.104191512337874315e+01,8.782701577420598538e-01,-7.232818483233198759e-01
5.146419877632141038e+01,3.025783975964151384e-01,-1.474825101335349053e+00
5.210497946661730850e+01,8.448285366343145641e-01,-8.451895432880898174e-01
5.162377099661167534e+01,1.766379147132764338e+00,-6.641212118029996558e-01
5.105425458321747101e+01,1.536168981834185709e+00,1.844406455870154504e-01
5.176057535946132049e+01,2.288489959654214978e+00,3.481263012355027553e-01
5.192990568628513870e+01,1.451780904002025752e+00,9.484566616694446450e-01
5.238917276654549227e+01,1.469118056834987529e+00,1.713029738368603699e-02
5.283267092011696064e+01,5.325465921633973920e-01,-6.390627399566720102e-02
5.344507075160790066e+01,1.378985244296640822e+00,5.098789782343274291e-02
5.296684315212269922e+01,1.942761047153236387e+00,7.972391573235396711e-01
5.288075535820708239e+01,9.154932798075973155e-01,9.457074287658678857e-01
5.292950420353754737e+01,-1.229266440541207789e-01,8.773518741193617743e-01
5.274302474838336963e+01,2.456709137266737952e-01,1.842233333715843857e+00
5.372648254538173518e+01,3.532689836184866872e-01,1.523352087710646119e+00
5.378539680064059070e+01,4.488766356909244526e-01,4.897705947679116267e-01
5.388142215893453368e+01,1.336319586863509379e+00,1.054956987189370032e+00
5.488588852392614825e+01,1.636220023989452876e+00,1.109955656383641687e+00
5.469807113662015041e+01,6.145365480217896970e-01,1.054057547475162782e+00
5.452576376711169814e+01,1.187982895664490890e+00,1.821384858986540012e-01
5.480099995158072801e+01,1.943977593695322970e-01,4.336186591000291968e-02
5.553704487134216095e+01,8.554333868374025540e-01,4.035205570764052729e-01
5.551172188018222187e+01,-9.552792578584824723e-02,8.420440607989482240e-01
5.645527866672501460e+01,2.718188800113626735e-01,5.908487400925725996e-01
5.585417628497317111e+01,7.267965814147536209e-03,-2.246885201769639462e-01
5.622226311063290183e+01,-7.884705472324552433e-01,3.404783425397039376e-01
5.666580931495384021e+01,-6.415949286942124186e-01,-5.940163426265674396e-01
5.687870346992998805e+01,3.672521597987428166e-01,-4.239798919240201358e-01
5.771642045771171325e+01,-2.181092436921881206e-01,-6.350686137301535528e-01
5.727117094694563093e+01,-4.043408747262430825e-01,2.927890622188543124e-01
5.710009348184681954e+01,-1.419145894262722640e+00,1.038989636738386763e-01
5.807341168478847493e+01,-1.072901052980407943e+00,-3.759333306751166948e-02
5.751052280108834935e+01,-1.263363604191658940e+00,-9.019715468900595390e-01
5.787912479698441359e+01,-2.096338598256509034e+00,-3.941164367263398915e-01
5.832166829303270816e+01,-1.879445075003664201e+00,-1.317510037456424588e+00
5.854504640518462111e+01,-9.009288139616656865e-01,-1.020783908673286389e+00
5.892132618035559943e+01,-1.665389875341273918e+00,-4.129880396729653236e-01
